~id,~label,account_id:String,user_id:String,country:String,channel:String,kyc_level:String,status:String,is_fraud:Int,risk_score:Double
A_5XYA06DZIW,account,A_5XYA06DZIW,U_8M3RKL39VE,BR,web,basic,active,0,0.0
A_7A8Z74NGSV,account,A_7A8Z74NGSV,U_L08KKLSEAU,FR,mobile,none,active,0,0.0
A_IDCASE5SED,account,A_IDCASE5SED,U_ZVMMH541OO,AU,web,basic,active,0,0.0
A_I9UY0N2CN0,account,A_I9UY0N2CN0,U_5VYFRRLOA8,AU,web,full,active,0,0.0
A_9ODOFPIZF4,account,A_9ODOFPIZF4,U_O34LPQK5FP,BR,mobile,full,active,0,0.0
A_WBHXP3H071,account,A_WBHXP3H071,U_7AH2CSANHA,CA,api,basic,active,0,0.0
A_NUUH7CF2Z7,account,A_NUUH7CF2Z7,U_7AH2CSANHA,CA,api,basic,active,0,0.0
A_XM2R1MYGYA,account,A_XM2R1MYGYA,U_PYWDRDPMPC,FR,api,basic,active,0,0.0
A_RY1AVJY4KS,account,A_RY1AVJY4KS,U_EJCILPJZ80,IN,web,basic,active,0,0.0
A_GDTH3MQBYY,account,A_GDTH3MQBYY,U_ND3Y9QB0E7,CA,api,basic,active,0,0.0
A_AJR00FG5BU,account,A_AJR00FG5BU,U_CXSUO874OH,IN,mobile,basic,active,0,0.0
A_TAAD2C4X8V,account,A_TAAD2C4X8V,U_L5THLVJYQT,US,mobile,basic,active,0,0.0
A_EAO8ROJWVC,account,A_EAO8ROJWVC,U_L5THLVJYQT,US,mobile,basic,active,0,0.0
A_FMS898CE4W,account,A_FMS898CE4W,U_AYBGI0RR0T,DE,api,full,active,0,0.0
A_9ZO5NQR81F,account,A_9ZO5NQR81F,U_IAXUFVPIG3,DE,web,full,active,0,0.0
A_HYOPPS2KPM,account,A_HYOPPS2KPM,U_YVR2EU4KB5,DE,web,full,active,0,0.0
A_HMJSZZ4LE2,account,A_HMJSZZ4LE2,U_7L1376QWVG,BR,api,basic,active,0,0.0
A_MWOIQ45SOX,account,A_MWOIQ45SOX,U_FRI7FZ5XBI,US,api,none,active,0,0.0
A_31WOI93GWE,account,A_31WOI93GWE,U_GUJ9CWI2SK,BR,mobile,full,active,0,0.0
A_9WY6I8HIUR,account,A_9WY6I8HIUR,U_HKXVS6AYLL,CA,web,basic,active,0,0.0
A_IHBEI3ZYQ9,account,A_IHBEI3ZYQ9,U_D4YEO6PPYW,US,mobile,none,active,0,0.0
A_ESRTB8CQYO,account,A_ESRTB8CQYO,U_H8EA329HF1,IN,mobile,none,active,0,0.0
A_X98JDL7N1F,account,A_X98JDL7N1F,U_H8EA329HF1,IN,mobile,none,active,0,0.0
A_83E7X57SKW,account,A_83E7X57SKW,U_PW26RQH7O0,AU,api,none,active,0,0.0
A_17CPM93UPP,account,A_17CPM93UPP,U_PW26RQH7O0,AU,api,none,active,0,0.0
A_JHJT54DQ6V,account,A_JHJT54DQ6V,U_PW26RQH7O0,AU,api,none,active,0,0.0
A_5S9Y8CFDT7,account,A_5S9Y8CFDT7,U_ZBO70B2AUB,BR,mobile,basic,active,0,0.0
A_D6B16IK49E,account,A_D6B16IK49E,U_NBWGSKWD3X,CA,api,basic,active,0,0.0
A_GBIEOWUF75,account,A_GBIEOWUF75,U_2KB6JY5R1S,BR,api,full,active,0,0.0
A_7Q0VWRGPIU,account,A_7Q0VWRGPIU,U_PPN74PF4IO,BR,mobile,none,active,0,0.0
A_XB4FHTLEJB,account,A_XB4FHTLEJB,U_2XM43O8JOC,US,mobile,basic,active,0,0.0
A_ED80OAJ4YS,account,A_ED80OAJ4YS,U_2XM43O8JOC,US,mobile,basic,active,0,0.0
A_JYVW8V5GOZ,account,A_JYVW8V5GOZ,U_UJVXHSHV1Y,FR,api,basic,active,0,0.0
A_A2JLYUAWG8,account,A_A2JLYUAWG8,U_04Z4VCVZPV,BR,api,none,active,0,0.0
A_Z9ET3WF0LU,account,A_Z9ET3WF0LU,U_WLL5V2H31P,CA,mobile,basic,active,0,0.0
A_ZRLPB0NJW6,account,A_ZRLPB0NJW6,U_HEIV6DDZV7,CA,api,basic,active,0,0.0
A_MKFA2LW8E9,account,A_MKFA2LW8E9,U_TXX6LK7IAZ,FR,mobile,basic,active,0,0.0
A_I16GQBWL11,account,A_I16GQBWL11,U_TXX6LK7IAZ,FR,mobile,basic,active,0,0.0
A_QJULE4EP7C,account,A_QJULE4EP7C,U_GQ095EGVT6,BR,web,basic,active,0,0.0
A_4GBX4TVQYG,account,A_4GBX4TVQYG,U_GQ095EGVT6,BR,web,basic,active,0,0.0
A_WL1J1KXCFY,account,A_WL1J1KXCFY,U_7K37FOQSR4,AU,mobile,basic,active,1,0.0
A_S1WAQNEEY1,account,A_S1WAQNEEY1,U_1S6EQXXCX9,US,api,basic,active,0,0.0
A_I23MZA9GEZ,account,A_I23MZA9GEZ,U_KNBZ9H0UNL,BR,mobile,basic,active,0,0.0
A_1UUPMF054R,account,A_1UUPMF054R,U_KNBZ9H0UNL,BR,mobile,basic,active,0,0.0
A_RW19SG6BYH,account,A_RW19SG6BYH,U_KNBZ9H0UNL,BR,mobile,basic,active,0,0.0
A_4DUB835E8A,account,A_4DUB835E8A,U_0UT5JAYSYW,US,api,basic,active,0,0.0
A_4TSM6DS4PK,account,A_4TSM6DS4PK,U_0UT5JAYSYW,US,api,basic,active,0,0.0
A_256GKFMYN6,account,A_256GKFMYN6,U_U2GYIAW7FO,BR,mobile,none,active,0,0.0
A_RU8DXF870B,account,A_RU8DXF870B,U_E4C5PNEDL6,AU,api,basic,active,0,0.0
A_X8ZICNTRL2,account,A_X8ZICNTRL2,U_0YOKR78L1M,GB,web,basic,active,0,0.0
A_HJFK6OLGJJ,account,A_HJFK6OLGJJ,U_RD8JPABSM2,AU,web,none,active,0,0.0
A_64ADK2DBCX,account,A_64ADK2DBCX,U_OTEYMOMLF6,US,mobile,full,active,0,0.0
A_PAPXJIFD87,account,A_PAPXJIFD87,U_OTEYMOMLF6,US,mobile,full,active,0,0.0
A_7BZAJGHMKM,account,A_7BZAJGHMKM,U_5J1VRKF4HT,US,mobile,basic,active,0,0.0
A_19EI38YXED,account,A_19EI38YXED,U_69A14350Q8,BR,api,full,active,0,0.0
A_P5U5AIUXWU,account,A_P5U5AIUXWU,U_69A14350Q8,BR,api,full,active,0,0.0
A_XMRTRTXD1P,account,A_XMRTRTXD1P,U_OBW3J6SOG2,DE,api,full,active,0,0.0
A_GEZ4FIKED9,account,A_GEZ4FIKED9,U_LBWTBV50HY,FR,mobile,basic,active,0,0.0
A_ZUUFML00ML,account,A_ZUUFML00ML,U_A1W3RR43UR,DE,api,basic,active,0,0.0
A_IFTPA11190,account,A_IFTPA11190,U_4MFJHOJALB,BR,web,full,active,0,0.0
A_P4DB71KQ8X,account,A_P4DB71KQ8X,U_H1NYKS9URX,AU,mobile,none,active,0,0.0
A_V48UYFO7HH,account,A_V48UYFO7HH,U_IJAM31BXPG,US,api,none,active,0,0.0
A_06SM2F1UCU,account,A_06SM2F1UCU,U_WJX3BID6V1,GB,api,full,active,0,0.0
A_YMM05BIELV,account,A_YMM05BIELV,U_LK4AGLBD0X,FR,web,basic,active,0,0.0
A_2C0CMEKSX9,account,A_2C0CMEKSX9,U_QTQV8ELSPJ,AU,mobile,basic,active,0,0.0
A_QI3C37WE67,account,A_QI3C37WE67,U_6SFAS04LX5,GB,web,none,active,0,0.0
A_DNGXKLSPO3,account,A_DNGXKLSPO3,U_Z3JUFXH8P0,CA,api,none,active,0,0.0
A_Y9086DPT3R,account,A_Y9086DPT3R,U_MTZ1FPR7H4,GB,web,full,active,0,0.0
A_6MXT7E8188,account,A_6MXT7E8188,U_PZNGVXXYN9,IN,mobile,full,active,0,0.0
A_7NDBW275HO,account,A_7NDBW275HO,U_T61QSKFNNM,FR,api,basic,active,0,0.0
A_MRCLT8CWD1,account,A_MRCLT8CWD1,U_LWVAPFE0HR,GB,api,full,active,0,0.0
A_6VX67QBH39,account,A_6VX67QBH39,U_QSU95IYUB3,DE,mobile,full,active,0,0.0
A_PFZRSCMJ6M,account,A_PFZRSCMJ6M,U_1P35ZWQYT3,US,web,basic,active,0,0.0
A_OWML9V3L1J,account,A_OWML9V3L1J,U_9UZC2PLHS9,CA,web,basic,active,0,0.0
A_YXVD2DHW5O,account,A_YXVD2DHW5O,U_5TWBQHSMCR,FR,web,full,active,0,0.0
A_11NH94ALMX,account,A_11NH94ALMX,U_CUN91WG3HJ,AU,web,basic,active,0,0.0
A_SFL5WS8S60,account,A_SFL5WS8S60,U_SOS58YOFVY,US,api,full,active,0,0.0
A_CKOYOOJ3JX,account,A_CKOYOOJ3JX,U_G72VWMD5TF,DE,api,basic,active,0,0.0
A_EVC1N5WR9L,account,A_EVC1N5WR9L,U_U2SNX1SE3X,FR,api,full,active,0,0.0
A_0HA16XAWEL,account,A_0HA16XAWEL,U_R6N18BEQER,IN,mobile,basic,active,0,0.0
A_VZS1ZDFBV5,account,A_VZS1ZDFBV5,U_FTNVIJZX4X,AU,web,basic,active,0,0.0
A_GJKF6OZLR9,account,A_GJKF6OZLR9,U_VQBZBRQW52,DE,web,basic,active,0,0.0
A_ZVQF0B6983,account,A_ZVQF0B6983,U_59GMQ2P014,FR,web,full,active,0,0.0
A_AHINS19UKB,account,A_AHINS19UKB,U_X5DLWY1P6M,FR,mobile,basic,active,0,0.0
A_OO4OUAAWBS,account,A_OO4OUAAWBS,U_XSWY0SZKBN,US,api,full,active,0,0.0
A_LL29NCJUI8,account,A_LL29NCJUI8,U_SH8LLRB7DF,AU,mobile,basic,active,0,0.0
A_IAJDGE2M0G,account,A_IAJDGE2M0G,U_IXLBO9EWO7,GB,mobile,basic,active,0,0.0
A_KDUDPE0CTF,account,A_KDUDPE0CTF,U_TCBW5QQB5I,AU,web,full,active,0,0.0
A_X8OGIEOTFD,account,A_X8OGIEOTFD,U_92WMSJ9UK6,BR,api,basic,active,0,0.0
A_QFOYANV5KS,account,A_QFOYANV5KS,U_93P483CHEL,DE,mobile,full,active,0,0.0
A_A4LVH6KV94,account,A_A4LVH6KV94,U_HRX5M8NZF6,FR,web,full,active,0,0.0
A_B4R8OCFSSW,account,A_B4R8OCFSSW,U_YXIS81HBUD,AU,web,basic,active,0,0.0
A_6CGOWM8V4P,account,A_6CGOWM8V4P,U_U7XX9IGD40,FR,api,basic,active,0,0.0
A_1KAGAHPMR4,account,A_1KAGAHPMR4,U_CM0TU2AQHK,FR,mobile,basic,active,0,0.0
A_UMH95SX11C,account,A_UMH95SX11C,U_NQJGE0UTX7,FR,mobile,basic,active,0,0.0
A_23LURZ41EG,account,A_23LURZ41EG,U_R07VPPM86C,US,api,none,active,0,0.0
A_03TQUVBL2V,account,A_03TQUVBL2V,U_XOTX76D2KJ,FR,mobile,full,active,0,0.0
A_UF4ZKRWAYE,account,A_UF4ZKRWAYE,U_RZCV3HRQA9,BR,api,full,active,0,0.0
A_37YVVWMBJI,account,A_37YVVWMBJI,U_VZEOX981BF,BR,web,basic,active,0,0.0
A_XVKCI5XWWB,account,A_XVKCI5XWWB,U_VZEOX981BF,BR,web,basic,active,0,0.0
A_5W7C5I8H91,account,A_5W7C5I8H91,U_8W80UXN3E6,US,mobile,basic,active,0,0.0
A_A4HHDPSIUY,account,A_A4HHDPSIUY,U_OQE09O8A90,BR,web,basic,active,0,0.0
A_CJNIO8ZICT,account,A_CJNIO8ZICT,U_6K37E4EY9J,US,web,basic,active,0,0.0
A_BEZ5IFDV1M,account,A_BEZ5IFDV1M,U_6K37E4EY9J,US,web,basic,active,0,0.0
A_XCRH6SBYD1,account,A_XCRH6SBYD1,U_VB6HPPHPM0,DE,api,basic,active,0,0.0
A_LN2R0NZSPA,account,A_LN2R0NZSPA,U_D5WLWJOJAF,AU,mobile,full,active,0,0.0
A_RZ6BZD8G2T,account,A_RZ6BZD8G2T,U_I4CKOM5F33,US,mobile,full,active,0,0.0
A_QT7U4DWC9B,account,A_QT7U4DWC9B,U_DNREHU2M6N,FR,api,basic,active,0,0.0
A_UKNO9JYUQU,account,A_UKNO9JYUQU,U_WMUFGYN53K,US,api,basic,active,0,0.0
A_UOJDY08VM4,account,A_UOJDY08VM4,U_BH423L90MC,CA,api,full,active,0,0.0
A_WWB0LAEDZ0,account,A_WWB0LAEDZ0,U_ZH7827JTRG,AU,web,none,active,0,0.0
A_YPOE6517JH,account,A_YPOE6517JH,U_6IAQIIJNN0,IN,web,basic,active,0,0.0
A_BU3PR3UHGF,account,A_BU3PR3UHGF,U_DYK3FDJ2QS,DE,mobile,basic,active,0,0.0
A_AYTSJEELDX,account,A_AYTSJEELDX,U_DYK3FDJ2QS,DE,mobile,basic,active,0,0.0
A_V1OF6BCWFO,account,A_V1OF6BCWFO,U_VLC5AALIRP,IN,web,full,active,0,0.0
A_PEEBJLTE03,account,A_PEEBJLTE03,U_VLC5AALIRP,IN,web,full,active,0,0.0
A_FYVWUUW4W2,account,A_FYVWUUW4W2,U_DGZ2SC0T8D,CA,web,none,active,0,0.0
A_ZWS4NG692U,account,A_ZWS4NG692U,U_HDDCIROW8A,GB,mobile,basic,active,0,0.0
A_QCXN9B25GM,account,A_QCXN9B25GM,U_2CQBYWLKLQ,CA,mobile,full,active,0,0.0
A_AK6G0HENR5,account,A_AK6G0HENR5,U_BXXA53XI3C,FR,web,basic,active,0,0.0
A_RRV501EVGV,account,A_RRV501EVGV,U_BXXA53XI3C,FR,web,basic,active,0,0.0
A_LZIKQJMK25,account,A_LZIKQJMK25,U_7G0ABGB8PM,DE,mobile,full,active,0,0.0
A_KKZWDT9UK3,account,A_KKZWDT9UK3,U_X76AL3G0D2,CA,api,basic,active,0,0.0
A_8FBPSCMQCN,account,A_8FBPSCMQCN,U_AOBLJ0UA9O,US,api,full,active,0,0.0
A_G5V0WANBB9,account,A_G5V0WANBB9,U_6H0FEEB9I9,DE,web,full,active,0,0.0
A_AIHS87AUQI,account,A_AIHS87AUQI,U_EXBNXDXWBC,IN,mobile,basic,active,0,0.0
A_T9RYWWC8PH,account,A_T9RYWWC8PH,U_1JLIDIGGN9,DE,mobile,basic,active,0,0.0
A_8UTM4GVVSD,account,A_8UTM4GVVSD,U_2F0J3OKEKS,IN,mobile,full,active,0,0.0
A_AH2244JCK2,account,A_AH2244JCK2,U_K2VPAJSPJ0,CA,mobile,basic,active,0,0.0
A_CHS31GVVY0,account,A_CHS31GVVY0,U_0VMPQYW5IX,DE,api,basic,active,0,0.0
A_NLYTCCTWDP,account,A_NLYTCCTWDP,U_TWGQIO1MGN,DE,api,full,active,0,0.0
A_0TT58VDESK,account,A_0TT58VDESK,U_8NL4J1OF25,BR,api,none,active,0,0.0
A_DIY9D9MWBY,account,A_DIY9D9MWBY,U_8NL4J1OF25,BR,api,none,active,0,0.0
A_HM84B5QLHW,account,A_HM84B5QLHW,U_SWOKJ2NI4Z,BR,mobile,none,active,0,0.0
A_0QCPSTHERG,account,A_0QCPSTHERG,U_SWOKJ2NI4Z,BR,mobile,none,active,0,0.0
A_WJW66YNQNX,account,A_WJW66YNQNX,U_F5187OZYMU,GB,api,basic,active,0,0.0
A_TO7COF3AEW,account,A_TO7COF3AEW,U_F5187OZYMU,GB,api,basic,active,0,0.0
A_UY6BIB8POB,account,A_UY6BIB8POB,U_F5187OZYMU,GB,api,basic,active,0,0.0
A_5LH5KP3APX,account,A_5LH5KP3APX,U_ZZO15U50FH,IN,mobile,full,active,0,0.0
A_GCQP44FZCY,account,A_GCQP44FZCY,U_ZZO15U50FH,IN,mobile,full,active,0,0.0
A_W74UMDBF4I,account,A_W74UMDBF4I,U_61N7FDRFQX,FR,api,basic,active,0,0.0
A_CHKEAMEQG3,account,A_CHKEAMEQG3,U_780TIJ7KTS,FR,web,none,active,0,0.0
A_X2Q2P4LZ26,account,A_X2Q2P4LZ26,U_PYA2OTKQXW,BR,mobile,full,active,0,0.0
A_Z8GMMTFHSF,account,A_Z8GMMTFHSF,U_112CD4YSD6,CA,mobile,basic,active,0,0.0
A_7A2LN7XHGU,account,A_7A2LN7XHGU,U_112CD4YSD6,CA,mobile,basic,active,0,0.0
A_Z29MAL506M,account,A_Z29MAL506M,U_SHQBA3RNQF,CA,web,full,active,0,0.0
A_2G9SQYWSBZ,account,A_2G9SQYWSBZ,U_3ADTPRTZUF,US,mobile,none,active,0,0.0
A_M4RFU3VF2K,account,A_M4RFU3VF2K,U_0UE99OH12P,GB,api,full,active,0,0.0
A_Q449GDPOKD,account,A_Q449GDPOKD,U_GX409WNZMO,CA,mobile,full,active,0,0.0
A_W7X7COJ1C5,account,A_W7X7COJ1C5,U_7GDE74V6AO,IN,api,basic,active,0,0.0
A_5W50CFDET5,account,A_5W50CFDET5,U_USX9DXZNKQ,FR,api,full,active,0,0.0
A_2RFS3S5S65,account,A_2RFS3S5S65,U_WQYO6ILVB8,GB,api,basic,active,0,0.0
A_USZG9UHX0Z,account,A_USZG9UHX0Z,U_DM1AOZUJV1,CA,mobile,none,active,0,0.0
A_2HZG3KC1AV,account,A_2HZG3KC1AV,U_CIJJRX3XHY,BR,mobile,full,active,0,0.0
A_5CJ2MTUODY,account,A_5CJ2MTUODY,U_TDBU2J085R,US,api,full,active,0,0.0
A_0RYY3D3UJK,account,A_0RYY3D3UJK,U_HCJTDAKXVX,DE,mobile,basic,active,0,0.0
A_CI167DV41X,account,A_CI167DV41X,U_HCJTDAKXVX,DE,mobile,basic,active,0,0.0
A_23ZNHNSQUL,account,A_23ZNHNSQUL,U_HCJTDAKXVX,DE,mobile,basic,active,0,0.0
A_MNFCAR5LA3,account,A_MNFCAR5LA3,U_1BL6F6FU54,DE,web,full,active,0,0.0
A_GWYHOGQN8T,account,A_GWYHOGQN8T,U_7OTB85VIF8,AU,mobile,basic,active,0,0.0
A_JNVLGHSN6M,account,A_JNVLGHSN6M,U_1J67KJFCLC,CA,mobile,basic,active,0,0.0
A_BI2VX7VNQT,account,A_BI2VX7VNQT,U_CR9D47D7NC,CA,mobile,basic,active,0,0.0
A_TNUESWJPBW,account,A_TNUESWJPBW,U_2DZDRHEZUL,CA,api,full,active,0,0.0
A_2E63Z1A2H0,account,A_2E63Z1A2H0,U_4AE6YA8S2D,AU,mobile,none,active,0,0.0
A_IOIVTSVPTR,account,A_IOIVTSVPTR,U_DET4KERZ1V,CA,mobile,basic,active,0,0.0
A_0EMIU2DG7V,account,A_0EMIU2DG7V,U_8RSRKPVI2C,CA,web,basic,active,0,0.0
A_G6XO6PB1O6,account,A_G6XO6PB1O6,U_7RWE9EUKIF,US,web,basic,active,0,0.0
A_ZJ0631JECC,account,A_ZJ0631JECC,U_M5CI7HBVPX,AU,web,none,active,0,0.0
A_PWW8H5IO5W,account,A_PWW8H5IO5W,U_NOJMGL1RLC,CA,web,basic,active,0,0.0
A_D8QBA3JP19,account,A_D8QBA3JP19,U_FNR37QTZJS,AU,mobile,basic,active,0,0.0
A_IUUFL9800W,account,A_IUUFL9800W,U_6PVS9V9BD9,AU,web,full,active,0,0.0
A_UZ6MRXLC88,account,A_UZ6MRXLC88,U_ZMQ77HNS54,GB,web,basic,active,0,0.0
A_PDVF47BAXU,account,A_PDVF47BAXU,U_ZMQ77HNS54,GB,web,basic,active,0,0.0
A_DGXYALAOZZ,account,A_DGXYALAOZZ,U_GWDFO1NNJ5,DE,web,full,active,0,0.0
A_17W113W1ZB,account,A_17W113W1ZB,U_RXC4XJ4A3S,US,mobile,basic,active,0,0.0
A_755IMX3S1Z,account,A_755IMX3S1Z,U_8PGBZQ35AW,DE,api,basic,active,0,0.0
A_4DAVKV5CCJ,account,A_4DAVKV5CCJ,U_3OVY92DEFQ,US,api,basic,active,0,0.0
A_GVP6U3T78H,account,A_GVP6U3T78H,U_GSEM2FITGU,CA,api,none,active,0,0.0
A_CRQOVRALTE,account,A_CRQOVRALTE,U_KTQ5SMVVBJ,CA,web,basic,active,0,0.0
A_RDR8FTL8XT,account,A_RDR8FTL8XT,U_B1JVEN2Z7M,CA,mobile,full,active,0,0.0
A_CMEVC3Y22C,account,A_CMEVC3Y22C,U_B41G877FXV,CA,mobile,none,active,0,0.0
A_8MELQZTV7L,account,A_8MELQZTV7L,U_7A7KX7MR9V,US,mobile,full,active,0,0.0
A_7ECX9VD6HA,account,A_7ECX9VD6HA,U_QIET4AKW6Z,CA,web,basic,active,0,0.0
A_FKP4VWXVP8,account,A_FKP4VWXVP8,U_LKW5E11DXK,IN,api,full,active,0,0.0
A_OP23BQG3E3,account,A_OP23BQG3E3,U_U2K5EBDSTV,GB,api,none,active,0,0.0
A_J1R5XJB683,account,A_J1R5XJB683,U_AHM9UZA9QV,FR,mobile,basic,active,0,0.0
A_HIDI5CM15B,account,A_HIDI5CM15B,U_AHM9UZA9QV,FR,mobile,basic,active,0,0.0
A_I7XSWAGJMA,account,A_I7XSWAGJMA,U_AHM9UZA9QV,FR,mobile,basic,active,0,0.0
A_77A79F39H1,account,A_77A79F39H1,U_EFHX0ZJ7IZ,US,mobile,full,active,0,0.0
A_XJIQIHU8JF,account,A_XJIQIHU8JF,U_VA3T862VL1,IN,web,basic,active,0,0.0
A_TEEOX393ZI,account,A_TEEOX393ZI,U_TKU04VPWYM,US,api,full,active,0,0.0
A_6L79NYPQ9O,account,A_6L79NYPQ9O,U_FVTACBLQI1,US,web,basic,active,0,0.0
A_DJK0X3HSKQ,account,A_DJK0X3HSKQ,U_N6CLPDIXCV,US,api,full,active,0,0.0
A_Y4V4A4IPVW,account,A_Y4V4A4IPVW,U_TFHAKROWX4,DE,mobile,basic,active,0,0.0
A_B8I0CP6SFZ,account,A_B8I0CP6SFZ,U_KK1R6L5AKG,US,web,none,active,0,0.0
A_WWR850ITWZ,account,A_WWR850ITWZ,U_06GKABCZLZ,CA,api,none,active,0,0.0
A_IJEPZZ9NDX,account,A_IJEPZZ9NDX,U_PJI9TT96J6,AU,api,basic,active,1,0.0
A_S7GOWH1SIJ,account,A_S7GOWH1SIJ,U_M7ODTLK87N,AU,api,basic,active,0,0.0
A_7NBFB6TFLN,account,A_7NBFB6TFLN,U_4UNFFQI1HF,GB,mobile,none,active,0,0.0
A_YCGSNMOKBK,account,A_YCGSNMOKBK,U_2YKGICX7FN,DE,mobile,basic,active,0,0.0
A_5QCTEVWT6R,account,A_5QCTEVWT6R,U_BA3VO6YVPD,US,mobile,full,active,0,0.0
A_P7JZ098P7P,account,A_P7JZ098P7P,U_BA3VO6YVPD,US,mobile,full,active,0,0.0
A_99OCGCHQVI,account,A_99OCGCHQVI,U_KFEEKOT16M,BR,api,basic,active,0,0.0
A_XGYLTMTGDG,account,A_XGYLTMTGDG,U_IGOVR9AHEM,CA,web,basic,active,0,0.0
A_6VL133JBW2,account,A_6VL133JBW2,U_BH4VSK23AF,CA,mobile,basic,active,0,0.0
A_G5QIGF62MD,account,A_G5QIGF62MD,U_PYBUXHWRRV,DE,api,basic,active,0,0.0
A_XABLD1GVKN,account,A_XABLD1GVKN,U_PYBUXHWRRV,DE,api,basic,active,0,0.0
A_PDDHUC8893,account,A_PDDHUC8893,U_AXGUMDF4NZ,DE,mobile,full,active,0,0.0
A_RSRDQVVR2D,account,A_RSRDQVVR2D,U_KRSN8L0UW6,AU,api,basic,active,0,0.0
A_ZTHIHPMX72,account,A_ZTHIHPMX72,U_IK209EI8XQ,CA,web,basic,active,0,0.0
A_CMEEZFE4WD,account,A_CMEEZFE4WD,U_6TCLK04P2E,DE,mobile,full,active,0,0.0
A_QXB3TT23MC,account,A_QXB3TT23MC,U_K1HW67Y9PP,US,api,basic,active,0,0.0
A_XJTVIZEUUT,account,A_XJTVIZEUUT,U_PCGQ6PE2FD,AU,mobile,full,active,0,0.0
A_KNYX2A5AML,account,A_KNYX2A5AML,U_ZLTOCZCECE,GB,api,basic,active,0,0.0
A_65ASV82CRG,account,A_65ASV82CRG,U_RT7AWRPMEH,IN,web,full,active,0,0.0
A_A1Z6OFTG1L,account,A_A1Z6OFTG1L,U_RTVCE3SKSO,GB,api,basic,active,0,0.0
A_IO5DHUSJ9U,account,A_IO5DHUSJ9U,U_6DKFLAB0QM,DE,api,basic,active,0,0.0
A_SK9ZF1J3L9,account,A_SK9ZF1J3L9,U_6DKFLAB0QM,DE,api,basic,active,0,0.0
A_WVGGDIYWFZ,account,A_WVGGDIYWFZ,U_6UT6FIZHJM,IN,mobile,full,active,0,0.0
A_XB911X5XH5,account,A_XB911X5XH5,U_6UT6FIZHJM,IN,mobile,full,active,0,0.0
A_QH61X4VIED,account,A_QH61X4VIED,U_XSNWER8ZDX,IN,mobile,basic,active,0,0.0
A_M98LNX8IGN,account,A_M98LNX8IGN,U_HYOU5MHSBD,US,web,basic,active,0,0.0
A_QEPXUZRPLX,account,A_QEPXUZRPLX,U_J532FPKP55,GB,mobile,full,active,0,0.0
A_9IKAX11M5Y,account,A_9IKAX11M5Y,U_5N2R9LM86R,CA,api,basic,active,0,0.0
A_VLZN3X1OSG,account,A_VLZN3X1OSG,U_4YL1W9JPKP,GB,web,basic,active,0,0.0
A_QBF776X8X2,account,A_QBF776X8X2,U_F3UZ3AOEAO,US,api,full,active,0,0.0
A_56PY489G19,account,A_56PY489G19,U_EULTMD3BPE,BR,mobile,basic,active,0,0.0
A_G337AYHEBK,account,A_G337AYHEBK,U_EULTMD3BPE,BR,mobile,basic,active,0,0.0
A_AAJHKO73R0,account,A_AAJHKO73R0,U_QPRVILAP1J,US,api,basic,active,0,0.0
A_4SRRJIJQYJ,account,A_4SRRJIJQYJ,U_55CUK5X6G2,IN,api,basic,active,0,0.0
A_2JI396FTFY,account,A_2JI396FTFY,U_KRT47Z0A69,GB,api,basic,active,0,0.0
A_V2KF2RUNVR,account,A_V2KF2RUNVR,U_0Q5N5KXQHX,US,api,basic,active,0,0.0
A_JDIAS12PBF,account,A_JDIAS12PBF,U_TDQY89FIQ0,FR,mobile,basic,active,0,0.0
A_1XOHDG402J,account,A_1XOHDG402J,U_FCUZLZOO0A,FR,web,none,active,0,0.0
A_YU4OZY8OOG,account,A_YU4OZY8OOG,U_HWY423PACE,GB,api,none,active,0,0.0
A_RXK0C60UE1,account,A_RXK0C60UE1,U_2F346ZSSJN,DE,api,basic,active,0,0.0
A_0KSMRVX9K1,account,A_0KSMRVX9K1,U_2F346ZSSJN,DE,api,basic,active,0,0.0
A_YFLJWI7N5M,account,A_YFLJWI7N5M,U_J8TH1PQUA2,GB,web,basic,active,0,0.0
A_CSLVMAF0L0,account,A_CSLVMAF0L0,U_F9TO0WZN4X,DE,mobile,full,active,0,0.0
A_XUPNDNLA6S,account,A_XUPNDNLA6S,U_F9TO0WZN4X,DE,mobile,full,active,0,0.0
A_LCSPU3QT7C,account,A_LCSPU3QT7C,U_F9TO0WZN4X,DE,mobile,full,active,0,0.0
A_YP1USAZNRS,account,A_YP1USAZNRS,U_J765VA97KZ,IN,mobile,basic,active,0,0.0
A_JA21IE4JV9,account,A_JA21IE4JV9,U_B5FW1DUHBX,US,mobile,basic,active,0,0.0
A_QGSCMLGWWI,account,A_QGSCMLGWWI,U_6ADLOR2TYZ,AU,mobile,full,active,0,0.0
A_FV2074ZBHD,account,A_FV2074ZBHD,U_C5HSSX0BJC,CA,web,full,active,0,0.0
A_K340RWX0YG,account,A_K340RWX0YG,U_KJCO6MY4GW,DE,web,basic,active,0,0.0
A_7LW6S8Q8NX,account,A_7LW6S8Q8NX,U_DSHLLSHWA7,CA,api,none,active,0,0.0
A_QV6QZ093YC,account,A_QV6QZ093YC,U_SLKD4QJD7B,AU,mobile,basic,active,0,0.0
A_18XWBK9J07,account,A_18XWBK9J07,U_52XOVYXHZP,AU,web,full,active,0,0.0
A_7ZT9MBTHP3,account,A_7ZT9MBTHP3,U_DSO9SPDU3N,BR,api,full,active,0,0.0
